PAIR TYPE	SIMILARITY	SAME TYPE	REF TYPE	PRED TYPE	SOURCE SIMILARITY	REF SOURCES	PRED SOURCE	TARGET SIMILARITY	REF TARGETS	PRED TARGET
Partial Match	0.16666666666666666	True	Located in	Located in	0.5	Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter	citrus	0.3333333333333333	Province of TUCUMÁN, Provinces of TUCUMÁN	TUCUMÁN
Partial Match	0.16000000000000003	True	Located in	Located in	0.4	Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.4	Chicligasta Department	Villa de Medinas, Chicligasta Department
Partial Match	0.4	True	Located in	Located in	0.4	Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter	Citrus Leafhopper (Diaphorina citri. kuwayama)	1.0	Capayán Department	Capayán Department
Partial Match	0.3333333333333333	True	Located in	Located in	1.0	citrus plants, citrus, citrus fruits	citrus	0.3333333333333333	Provinces of CATAMARCA, Province of CATAMARCA	CATAMARCA
False Negative	0.0		Located in			HLB			Provinces of JUJUY, provinces of JUJUY	
False Negative	0.0		Located in			HLB			provinces of SANTIAGO DEL ESTERO, the region of Northwest Argentina, NOA	
False Negative	0.0		Located in			HLB			Provinces of CATAMARCA, Province of CATAMARCA	
False Negative	0.0		Located in			HLB			Province of TUCUMÁN, Provinces of TUCUMÁN	
False Negative	0.0		Located in			HLB			Provinces of SALTA, provinces of SALTA	
False Negative	0.0		Located in			HLB			Argentine Northeast region, provinces of MISIONES, NEA	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			provinces of ENTRE RÍOS	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			Provinces of SALTA, provinces of SALTA	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			provinces of FORMOSA	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			provinces of CHACO	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			provinces of SANTA FE	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			Provinces of JUJUY, provinces of JUJUY	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			provinces of CORRIENTES	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			Villa de Medinas	
False Negative	0.0		Located in			Diaphorina citri. Kuwayama, Citrus Leafhopper, Citrus Leafhoppers, Diaphorina citri. kuwayama, Diaphorina citri, HLB insect vector, citrus sharpshooter			Provinces of CATAMARCA, Province of CATAMARCA	
False Negative	0.0		Located in			Huanglongbing			Provinces of CATAMARCA, Province of CATAMARCA	
False Negative	0.0		Affects			Huanglongbing			citrus plants, citrus, citrus fruits	
False Negative	0.0		Located in			Candidatus Liberibacter spp.			Provinces of CATAMARCA, Province of CATAMARCA	
False Negative	0.0		Causes			Candidatus Liberibacter spp.			HLB	
False Positive	0.0			Transmits			Diaphorina citri			Citrus Leafhopper (Diaphorina citri. kuwayama)
False Positive	0.0			Located in			Citrus Leafhopper (Diaphorina citri. kuwayama)			Leales Department
