PAIR TYPE	SIMILARITY	SAME TYPE	REF TYPE	PRED TYPE	SOURCE SIMILARITY	REF SOURCES	PRED SOURCE	TARGET SIMILARITY	REF TARGETS	PRED TARGET
Partial Match	0.13333333333333333	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	Provinces of JUJUY, provinces of JUJUY	JUJUY
Partial Match	0.13333333333333333	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	provinces of CORRIENTES	CORRIENTES
Partial Match	0.2	True	Has been found on	Have been found on	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.5	citrus, citrus plants, citrus fruits	citrus
Partial Match	0.06666666666666667	True	Located in	Located in	0.2	citrus, citrus plants, citrus fruits	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	NEA, provinces of MISIONES, Argentine Northeast region	MISIONES
Partial Match	0.13333333333333333	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	Province of TUCUMÁN, Provinces of TUCUMÁN	TUCUMÁN
Partial Match	0.16000000000000003	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.4	Chicligasta Department	Villa de Medinas, Chicligasta Department
Partial Match	0.4	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	1.0	Capayán Department	Capayán Department
Partial Match	0.13333333333333333	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	Provinces of CATAMARCA, Province of CATAMARCA	CATAMARCA
False Negative	0.0		Located in			HLB			Provinces of JUJUY, provinces of JUJUY	
False Negative	0.0		Located in			HLB			NOA, the region of Northwest Argentina, provinces of SANTIAGO DEL ESTERO	
False Negative	0.0		Located in			HLB			Provinces of CATAMARCA, Province of CATAMARCA	
False Negative	0.0		Located in			HLB			Province of TUCUMÁN, Provinces of TUCUMÁN	
False Negative	0.0		Located in			HLB			Provinces of SALTA, provinces of SALTA	
False Negative	0.0		Located in			HLB			NEA, provinces of MISIONES, Argentine Northeast region	
False Negative	0.0		Located in			citrus, citrus plants, citrus fruits			provinces of ENTRE RÍOS	
False Negative	0.0		Located in			citrus, citrus plants, citrus fruits			Provinces of SALTA, provinces of SALTA	
False Negative	0.0		Located in			citrus, citrus plants, citrus fruits			provinces of FORMOSA	
False Negative	0.0		Located in			citrus, citrus plants, citrus fruits			provinces of CHACO	
False Negative	0.0		Located in			citrus, citrus plants, citrus fruits			provinces of SANTA FE	
False Negative	0.0		Located in			citrus, citrus plants, citrus fruits			Provinces of JUJUY, provinces of JUJUY	
False Negative	0.0		Located in			citrus, citrus plants, citrus fruits			provinces of CORRIENTES	
False Negative	0.0		Located in			Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers			Villa de Medinas	
False Negative	0.0		Located in			Huanglongbing			Provinces of CATAMARCA, Province of CATAMARCA	
False Negative	0.0		Affects			Huanglongbing			citrus, citrus plants, citrus fruits	
False Negative	0.0		Located in			citrus, citrus plants, citrus fruits			Provinces of CATAMARCA, Province of CATAMARCA	
False Negative	0.0		Located in			Candidatus Liberibacter spp.			Provinces of CATAMARCA, Province of CATAMARCA	
False Negative	0.0		Causes			Candidatus Liberibacter spp.			HLB	
False Positive	0.0			Transmits			Diaphorina citri			Citrus Leafhopper (Diaphorina citri. kuwayama)
False Positive	0.0			Located in			Citrus Leafhopper (Diaphorina citri. kuwayama)			Leales Department
